"ID","firstname","lastname","player","playerURL","team","position","injury","status","date"
"1093","Aleksa","Avramovic","Aleksa Avramovic","/euro/player/aleksa-avramovic-1093","DUB","G","Knee","OUT",2025-10-28
"1378","Jilson","Bango","Jilson Bango","/euro/player/jilson-bango-1378","FBB","C","Knee","OUT",2025-10-28
"560","Joel","Bolomboy","Joel Bolomboy","/euro/player/joel-bolomboy-560","CZV","C","Foot","OUT",2025-10-28
"1430","Brandon","Boston","Brandon Boston","/euro/player/brandon-boston-1430","FBB","G","Ankle","OUT",2025-10-28
"708","Lorenzo","Brown","Lorenzo Brown","/euro/player/lorenzo-brown-708","EA7","G","Calf","OUT",2025-10-28
"1505","Jared","Butler","Jared Butler","/euro/player/jared-butler-1505","CZV","G","Not Injury Related","OUT",2025-10-28
"1260","Bruno","Caboclo","Bruno Caboclo","/euro/player/bruno-caboclo-1260","HTA","F","Back","OUT",2025-10-28
"998","Isaiah","Canaan","Isaiah Canaan","/euro/player/isaiah-canaan-998","CZV","G","Knee","OUT",2025-10-28
"1467","Abramo","Canka","Abramo Canka","/euro/player/abramo-canka-1467","VIR","F","Ankle","OUT",2025-10-28
"1068","Tyson","Carter","Tyson Carter","/euro/player/tyson-carter-1068","CZV","G","Chest","OUT",2025-10-28
"1170","Sergio","De Larrea","Sergio De Larrea","/euro/player/sergio-de-larrea-1170","VBC","G","Undisclosed","OUT",2025-10-28
"1506","Spencer","Dinwiddie","Spencer Dinwiddie","/euro/player/spencer-dinwiddie-1506","BAY","G","Not Injury Related","OUT",2025-10-28
"1314","Ousmane","Diop","Ousmane Diop","/euro/player/ousmane-diop-1314","EA7","C","Thigh","OUT",2025-10-28
"972","Keenan","Evans","Keenan Evans","/euro/player/keenan-evans-972","OLY","G","Knee","OUT",2025-10-28
"859","Moustapha","Fall","Moustapha Fall","/euro/player/moustapha-fall-859","OLY","C","Knee","OUT",2025-10-28
"1291","Andres","Feliz","Andres Feliz","/euro/player/andres-feliz-1291","RMB","G","Back","OUT",2025-10-28
"1377","Bruno","Fernando","Bruno Fernando","/euro/player/bruno-fernando-1377","PAR","C","Not Injury Related","Game Time Decision",2025-10-28
"1338","Trent","Forrest","Trent Forrest","/euro/player/trent-forrest-1338","BKN","G","Hamstring","OUT",2025-10-28
"1153","Dovydas","Giedraitis","Dovydas Giedraitis","/euro/player/dovydas-giedraitis-1153","ZAL","G","Wrist","OUT",2025-10-28
"748","Niels","Giffey","Niels Giffey","/euro/player/niels-giffey-748","BAY","F","Illness","OUT",2025-10-28
"1417","Devonte","Graham","Devonte Graham","/euro/player/devonte-graham-1417","CZV","G","Ankle","OUT",2025-10-28
"297","Elias","Harris","Elias Harris","/euro/player/elias-harris-297","BAY","C","Knee","OUT",2025-10-28
"1266","Shaquille","Harrison","Shaquille Harrison","/euro/player/shaquille-harrison-1266","ASV","F","Hamstring","OUT",2025-10-28
"337","Thomas","Heurtel","Thomas Heurtel","/euro/player/thomas-heurtel-337","ASV","G","Calf","OUT",2025-10-28
"1139","Markus","Howard","Markus Howard","/euro/player/markus-howard-1139","BKN","G","Finger","OUT",2025-10-28
"508","Edwin","Jackson","Edwin Jackson","/euro/player/edwin-jackson-508","ASV","F","Heel","OUT",2025-10-28
"1107","Mam","Jaiteh","Mam Jaiteh","/euro/player/mam-jaiteh-1107","DUB","C","Achilles","OUT",2025-10-28
"656","Rokas","Jokubaitis","Rokas Jokubaitis","/euro/player/rokas-jokubaitis-656","BAY","G","Knee","OUT",2025-10-28
"1339","Carlik","Jones","Carlik Jones","/euro/player/carlik-jones-1339","PAR","G","Foot","OUT",2025-10-28
"1507","Braxton","Key","Braxton Key","/euro/player/braxton-key-1507","VBC","F","Not Injury Related","Game Time Decision",2025-10-28
"678","Nicolas","Laprovittola","Nicolas Laprovittola","/euro/player/nicolas-laprovittola-678","BAR","G","Thigh","OUT",2025-10-28
"557","Shane","Larkin","Shane Larkin","/euro/player/shane-larkin-557","EFS","G","Back","Game Time Decision",2025-10-28
"537","Zach","LeDay","Zach LeDay","/euro/player/zach-leday-537","EA7","F","Thigh","OUT",2025-10-28
"314","Mathias","Lessort","Mathias Lessort","/euro/player/mathias-lessort-314","PAO","C","Leg","OUT",2025-10-28
"525","Jordan","Loyd","Jordan Loyd","/euro/player/jordan-loyd-525","EFS","G","Neck","Game Time Decision",2025-10-28
"1094","Yam","Madar","Yam Madar","/euro/player/yam-madar-1094","HTA","G","Knee","OUT",2025-10-28
"1138","Yoan","Makoundou","Yoan Makoundou","/euro/player/yoan-makoundou-1138","ASM","C","Shoulder","OUT",2025-10-28
"1402","Nate","Mason","Nate Mason","/euro/player/nate-mason-1402","DUB","G","Back","OUT",2025-10-28
"1459","Shake","Milton","Shake Milton","/euro/player/shake-milton-1459","PAR","G","Ankle","OUT",2025-10-28
"923","Dzanan","Musa","Dzanan Musa","/euro/player/dzanan-musa-923","DUB","G","Knee","OUT",2025-10-28
"805","Mario","Nakic","Mario Nakic","/euro/player/mario-nakic-805","PAR","F","Knee","OUT",2025-10-28
"1027","Josh","Nebo","Josh Nebo","/euro/player/josh-nebo-1027","EA7","C","Thigh","OUT",2025-10-28
"920","Juan","Nunez","Juan Nunez","/euro/player/juan-nunez-920","BAR","G","Knee","OUT",2025-10-28
"1336","Jordan","Nwora","Jordan Nwora","/euro/player/jordan-nwora-1336","CZV","F","Calf","OUT",2025-10-28
"1242","Ercan","Osmani","Ercan Osmani","/euro/player/ercan-osmani-1242","EFS","F","Shoulder","Game Time Decision",2025-10-28
"550","Georgios","Papagiannis","Georgios Papagiannis","/euro/player/georgios-papagiannis-550","EFS","C","Knee","OUT",2025-10-28
"398","Kostas","Papanikolaou","Kostas Papanikolaou","/euro/player/kostas-papanikolaou-398","OLY","F","Quadriceps","Game Time Decision",2025-10-28
"1239","Jabari","Parker","Jabari Parker","/euro/player/jabari-parker-1239","PAR","F","Finger","Game Time Decision",2025-10-28
"281","Vincent","Poirier","Vincent Poirier","/euro/player/vincent-poirier-281","EFS","C","Knee","OUT",2025-10-28
"802","Aleksej","Pokusevski","Aleksej Pokusevski","/euro/player/aleksej-pokusevski-802","PAR","F","Head","Game Time Decision",2025-10-28
"465","Josep","Puerto","Josep Puerto","/euro/player/josep-puerto-465","VBC","G","Illness","Game Time Decision",2025-10-28
"1110","Jasiel","Rivero","Jasiel Rivero","/euro/player/jasiel-rivero-1110","CZV","C","Foot","OUT",2025-10-28
"1199","Nikos","Rogkavopoulos","Nikos Rogkavopoulos","/euro/player/nikos-rogkavopoulos-1199","PAO","F","Ankle","OUT",2025-10-28
"1084","Alexandros","Samodurov","Alexandros Samodurov","/euro/player/alexandros-samodurov-1084","PAO","F","Finger","OUT",2025-10-28
"1466","Yankuba","Sima","Yankuba Sima","/euro/player/yankuba-sima-1466","VBC","C","Leg","OUT",2025-10-28
"1455","Lamar","Stevens","Lamar Stevens","/euro/player/lamar-stevens-1455","PBB","F","Foot","OUT",2025-10-28
"535","Nigel","Williams-Goss","Nigel Williams-Goss","/euro/player/nigel-williams-goss-535","ZAL","G","Hamstring","OUT",2025-10-28
"1247","Arturs","Zagars","Arturs Zagars","/euro/player/arturs-zagars-1247","FBB","G","Hamstring","OUT",2025-10-28
