"ID","firstname","lastname","player","playerURL","team","position","injury","status","date"
"1093","Aleksa","Avramovic","Aleksa Avramovic","/euro/player/aleksa-avramovic-1093","DUB","G","Knee","OUT",2025-10-31
"1378","Jilson","Bango","Jilson Bango","/euro/player/jilson-bango-1378","FBB","C","Knee","OUT",2025-10-31
"277","Rodrigue","Beaubois","Rodrigue Beaubois","/euro/player/rodrigue-beaubois-277","EFS","G","Elbow","Game Time Decision",2025-10-31
"560","Joel","Bolomboy","Joel Bolomboy","/euro/player/joel-bolomboy-560","CZV","C","Foot","OUT",2025-10-31
"1430","Brandon","Boston","Brandon Boston","/euro/player/brandon-boston-1430","FBB","G","Ankle","OUT",2025-10-31
"1141","Ignas","Brazdeikis","Ignas Brazdeikis","/euro/player/ignas-brazdeikis-1141","ZAL","F","Personal","Game Time Decision",2025-10-31
"708","Lorenzo","Brown","Lorenzo Brown","/euro/player/lorenzo-brown-708","EA7","G","Calf","OUT",2025-10-31
"1260","Bruno","Caboclo","Bruno Caboclo","/euro/player/bruno-caboclo-1260","HTA","F","Back","OUT",2025-10-31
"998","Isaiah","Canaan","Isaiah Canaan","/euro/player/isaiah-canaan-998","CZV","G","Knee","OUT",2025-10-31
"1467","Abramo","Canka","Abramo Canka","/euro/player/abramo-canka-1467","VIR","F","Ankle","OUT",2025-10-31
"1068","Tyson","Carter","Tyson Carter","/euro/player/tyson-carter-1068","CZV","G","Chest","OUT",2025-10-31
"317","Nando","de Colo","Nando de Colo","/euro/player/nando-de-colo-317","ASV","G","Hamstring","OUT",2025-10-31
"1170","Sergio","De Larrea","Sergio De Larrea","/euro/player/sergio-de-larrea-1170","VBC","G","Foot","Game Time Decision",2025-10-31
"1314","Ousmane","Diop","Ousmane Diop","/euro/player/ousmane-diop-1314","EA7","C","Thigh","Game Time Decision",2025-10-31
"972","Keenan","Evans","Keenan Evans","/euro/player/keenan-evans-972","OLY","G","Knee","OUT",2025-10-31
"859","Moustapha","Fall","Moustapha Fall","/euro/player/moustapha-fall-859","OLY","C","Knee","OUT",2025-10-31
"1338","Trent","Forrest","Trent Forrest","/euro/player/trent-forrest-1338","BKN","G","Hamstring","OUT",2025-10-31
"1153","Dovydas","Giedraitis","Dovydas Giedraitis","/euro/player/dovydas-giedraitis-1153","ZAL","G","Wrist","OUT",2025-10-31
"748","Niels","Giffey","Niels Giffey","/euro/player/niels-giffey-748","BAY","F","Illness","Game Time Decision",2025-10-31
"1417","Devonte","Graham","Devonte Graham","/euro/player/devonte-graham-1417","CZV","G","Ankle","OUT",2025-10-31
"297","Elias","Harris","Elias Harris","/euro/player/elias-harris-297","BAY","C","Knee","OUT",2025-10-31
"1266","Shaquille","Harrison","Shaquille Harrison","/euro/player/shaquille-harrison-1266","ASV","F","Hamstring","OUT",2025-10-31
"337","Thomas","Heurtel","Thomas Heurtel","/euro/player/thomas-heurtel-337","ASV","G","Calf","OUT",2025-10-31
"1450","Richaun","Holmes","Richaun Holmes","/euro/player/richaun-holmes-1450","PAO","C","Knee","OUT",2025-10-31
"1139","Markus","Howard","Markus Howard","/euro/player/markus-howard-1139","BKN","G","Finger","OUT",2025-10-31
"508","Edwin","Jackson","Edwin Jackson","/euro/player/edwin-jackson-508","ASV","F","Heel","OUT",2025-10-31
"1107","Mam","Jaiteh","Mam Jaiteh","/euro/player/mam-jaiteh-1107","DUB","C","Achilles","OUT",2025-10-31
"656","Rokas","Jokubaitis","Rokas Jokubaitis","/euro/player/rokas-jokubaitis-656","BAY","G","Knee","OUT",2025-10-31
"1339","Carlik","Jones","Carlik Jones","/euro/player/carlik-jones-1339","PAR","G","Foot","OUT",2025-10-31
"1507","Braxton","Key","Braxton Key","/euro/player/braxton-key-1507","VBC","F","Not Injury Related","Game Time Decision",2025-10-31
"678","Nicolas","Laprovittola","Nicolas Laprovittola","/euro/player/nicolas-laprovittola-678","BAR","G","Thigh","OUT",2025-10-31
"537","Zach","LeDay","Zach LeDay","/euro/player/zach-leday-537","EA7","F","Thigh","OUT",2025-10-31
"1508","Alex","Len","Alex Len","/euro/player/alex-len-1508","RMB","C","Not Injury Related","Game Time Decision",2025-10-31
"314","Mathias","Lessort","Mathias Lessort","/euro/player/mathias-lessort-314","PAO","C","Leg","OUT",2025-10-31
"1094","Yam","Madar","Yam Madar","/euro/player/yam-madar-1094","HTA","G","Knee","OUT",2025-10-31
"1138","Yoan","Makoundou","Yoan Makoundou","/euro/player/yoan-makoundou-1138","ASM","C","Shoulder","OUT",2025-10-31
"1402","Nate","Mason","Nate Mason","/euro/player/nate-mason-1402","DUB","G","Back","OUT",2025-10-31
"1440","Bodian","Massa","Bodian Massa","/euro/player/bodian-massa-1440","ASV","F","Ankle","Game Time Decision",2025-10-31
"1459","Shake","Milton","Shake Milton","/euro/player/shake-milton-1459","PAR","G","Ankle","OUT",2025-10-31
"1456","Jeremy","Morgan","Jeremy Morgan","/euro/player/jeremy-morgan-1456","PBB","F","Undisclosed","Game Time Decision",2025-10-31
"923","Dzanan","Musa","Dzanan Musa","/euro/player/dzanan-musa-923","DUB","G","Knee","OUT",2025-10-31
"805","Mario","Nakic","Mario Nakic","/euro/player/mario-nakic-805","PAR","F","Knee","OUT",2025-10-31
"1027","Josh","Nebo","Josh Nebo","/euro/player/josh-nebo-1027","EA7","C","Thigh","OUT",2025-10-31
"920","Juan","Nunez","Juan Nunez","/euro/player/juan-nunez-920","BAR","G","Knee","OUT",2025-10-31
"1336","Jordan","Nwora","Jordan Nwora","/euro/player/jordan-nwora-1336","CZV","F","Calf","Game Time Decision",2025-10-31
"1462","Chuma","Okeke","Chuma Okeke","/euro/player/chuma-okeke-1462","RMB","C","Ankle","OUT",2025-10-31
"550","Georgios","Papagiannis","Georgios Papagiannis","/euro/player/georgios-papagiannis-550","EFS","C","Knee","OUT",2025-10-31
"281","Vincent","Poirier","Vincent Poirier","/euro/player/vincent-poirier-281","EFS","C","Knee","OUT",2025-10-31
"1110","Jasiel","Rivero","Jasiel Rivero","/euro/player/jasiel-rivero-1110","CZV","C","Foot","OUT",2025-10-31
"1199","Nikos","Rogkavopoulos","Nikos Rogkavopoulos","/euro/player/nikos-rogkavopoulos-1199","PAO","F","Ankle","Game Time Decision",2025-10-31
"1084","Alexandros","Samodurov","Alexandros Samodurov","/euro/player/alexandros-samodurov-1084","PAO","F","Finger","OUT",2025-10-31
"1466","Yankuba","Sima","Yankuba Sima","/euro/player/yankuba-sima-1466","VBC","C","Leg","OUT",2025-10-31
"1455","Lamar","Stevens","Lamar Stevens","/euro/player/lamar-stevens-1455","PBB","F","Foot","OUT",2025-10-31
"535","Nigel","Williams-Goss","Nigel Williams-Goss","/euro/player/nigel-williams-goss-535","ZAL","G","Hamstring","OUT",2025-10-31
"1247","Arturs","Zagars","Arturs Zagars","/euro/player/arturs-zagars-1247","FBB","G","Hamstring","OUT",2025-10-31
