"ID","firstname","lastname","player","playerURL","team","position","injury","status","date"
"1093","Aleksa","Avramovic","Aleksa Avramovic","/euro/player/aleksa-avramovic-1093","DUB","G","Undisclosed","Game Time Decision",2025-11-20
"1060","Dwayne","Bacon","Dwayne Bacon","/euro/player/dwayne-bacon-1060","DUB","F","Thumb","OUT",2025-11-20
"1292","Kamar","Baldwin","Kamar Baldwin","/euro/player/kamar-baldwin-1292","BAY","G","Undisclosed","Game Time Decision",2025-11-20
"1378","Jilson","Bango","Jilson Bango","/euro/player/jilson-bango-1378","FBB","C","Knee","OUT",2025-11-20
"277","Rodrigue","Beaubois","Rodrigue Beaubois","/euro/player/rodrigue-beaubois-277","EFS","G","Elbow","OUT",2025-11-20
"560","Joel","Bolomboy","Joel Bolomboy","/euro/player/joel-bolomboy-560","CZV","C","Foot","OUT",2025-11-20
"591","Devin","Booker","Devin Booker","/euro/player/devin-booker-591","EA7","C","Personal","OUT",2025-11-20
"708","Lorenzo","Brown","Lorenzo Brown","/euro/player/lorenzo-brown-708","EA7","G","Calf","OUT",2025-11-20
"1260","Bruno","Caboclo","Bruno Caboclo","/euro/player/bruno-caboclo-1260","HTA","F","Back","OUT",2025-11-20
"998","Isaiah","Canaan","Isaiah Canaan","/euro/player/isaiah-canaan-998","CZV","G","Knee","OUT",2025-11-20
"1467","Abramo","Canka","Abramo Canka","/euro/player/abramo-canka-1467","VIR","F","Ankle","Game Time Decision",2025-11-20
"1068","Tyson","Carter","Tyson Carter","/euro/player/tyson-carter-1068","CZV","G","Chest","OUT",2025-11-20
"317","Nando","de Colo","Nando de Colo","/euro/player/nando-de-colo-317","ASV","G","Hamstring","OUT",2025-11-20
"1314","Ousmane","Diop","Ousmane Diop","/euro/player/ousmane-diop-1314","EA7","C","Knee","OUT",2025-11-20
"1240","PJ","Dozier","PJ Dozier","/euro/player/pj-dozier-1240","EFS","G","Thigh","OUT",2025-11-20
"972","Keenan","Evans","Keenan Evans","/euro/player/keenan-evans-972","OLY","G","Leg","OUT",2025-11-20
"859","Moustapha","Fall","Moustapha Fall","/euro/player/moustapha-fall-859","OLY","C","Knee","OUT",2025-11-20
"1338","Trent","Forrest","Trent Forrest","/euro/player/trent-forrest-1338","BKN","G","Hamstring","OUT",2025-11-20
"1326","Wenyen","Gabriel","Wenyen Gabriel","/euro/player/wenyen-gabriel-1326","BAY","C","Rest","Game Time Decision",2025-11-20
"1153","Dovydas","Giedraitis","Dovydas Giedraitis","/euro/player/dovydas-giedraitis-1153","ZAL","G","Thigh","OUT",2025-11-20
"1436","Tomer","Ginat","Tomer Ginat","/euro/player/tomer-ginat-1436","HTA","F","Shoulder","OUT",2025-11-20
"1417","Devonte","Graham","Devonte Graham","/euro/player/devonte-graham-1417","CZV","G","Ankle","Game Time Decision",2025-11-20
"297","Elias","Harris","Elias Harris","/euro/player/elias-harris-297","BAY","C","Knee","OUT",2025-11-20
"1450","Richaun","Holmes","Richaun Holmes","/euro/player/richaun-holmes-1450","PAO","C","Knee","OUT",2025-11-20
"1420","Ebuka","Izundu","Ebuka Izundu","/euro/player/ebuka-izundu-1420","CZV","C","Ankle","OUT",2025-11-20
"508","Edwin","Jackson","Edwin Jackson","/euro/player/edwin-jackson-508","ASV","F","Heel","OUT",2025-11-20
"1107","Mam","Jaiteh","Mam Jaiteh","/euro/player/mam-jaiteh-1107","DUB","C","Achilles","OUT",2025-11-20
"656","Rokas","Jokubaitis","Rokas Jokubaitis","/euro/player/rokas-jokubaitis-656","BAY","G","Knee","OUT",2025-11-20
"1207","Tyrique","Jones","Tyrique Jones","/euro/player/tyrique-jones-1207","PAR","C","Abdomen","Game Time Decision",2025-11-20
"1339","Carlik","Jones","Carlik Jones","/euro/player/carlik-jones-1339","PAR","G","Foot","OUT",2025-11-20
"510","Arijan","Lakic","Arijan Lakic","/euro/player/arijan-lakic-510","PAR","F","Shoulder","OUT",2025-11-20
"557","Shane","Larkin","Shane Larkin","/euro/player/shane-larkin-557","EFS","G","Groin","OUT",2025-11-20
"1446","T.J.","Leaf","T.J. Leaf","/euro/player/tj-leaf-1446","MTA","F","Calf","OUT",2025-11-20
"1508","Alex","Len","Alex Len","/euro/player/alex-len-1508","RMB","C","Ankle","OUT",2025-11-20
"314","Mathias","Lessort","Mathias Lessort","/euro/player/mathias-lessort-314","PAO","C","Leg","OUT",2025-11-20
"928","Iffe","Lundberg","Iffe Lundberg","/euro/player/iffe-lundberg-928","MTA","G","Undisclosed","Game Time Decision",2025-11-20
"1094","Yam","Madar","Yam Madar","/euro/player/yam-madar-1094","HTA","G","Knee","OUT",2025-11-20
"689","Vanja","Marinkovic","Vanja Marinkovic","/euro/player/vanja-marinkovic-689","PAR","F","Back","Game Time Decision",2025-11-20
"1402","Nate","Mason","Nate Mason","/euro/player/nate-mason-1402","DUB","G","Back","OUT",2025-11-20
"840","Shaquielle","McKissic","Shaquielle McKissic","/euro/player/shaquielle-mckissic-840","OLY","G","Thigh","OUT",2025-11-20
"1186","Chima","Moneke","Chima Moneke","/euro/player/chima-moneke-1186","CZV","F","Groin","Game Time Decision",2025-11-20
"923","Dzanan","Musa","Dzanan Musa","/euro/player/dzanan-musa-923","DUB","G","Knee","OUT",2025-11-20
"805","Mario","Nakic","Mario Nakic","/euro/player/mario-nakic-805","PAR","F","Knee","OUT",2025-11-20
"1027","Josh","Nebo","Josh Nebo","/euro/player/josh-nebo-1027","EA7","C","Concussion","OUT",2025-11-20
"1313","Frank","Ntilikina","Frank Ntilikina","/euro/player/frank-ntilikina-1313","OLY","G","Hamstring","Game Time Decision",2025-11-20
"920","Juan","Nunez","Juan Nunez","/euro/player/juan-nunez-920","BAR","G","Knee","OUT",2025-11-20
"1336","Jordan","Nwora","Jordan Nwora","/euro/player/jordan-nwora-1336","CZV","F","Calf","Game Time Decision",2025-11-20
"1437","Tai","Odiase","Tai Odiase","/euro/player/tai-odiase-1437","HTA","C","Ankle","OUT",2025-11-20
"1344","Cedi","Osman","Cedi Osman","/euro/player/cedi-osman-1344","PAO","F","Ankle","Game Time Decision",2025-11-20
"550","Georgios","Papagiannis","Georgios Papagiannis","/euro/player/georgios-papagiannis-550","EFS","C","Knee","OUT",2025-11-20
"1239","Jabari","Parker","Jabari Parker","/euro/player/jabari-parker-1239","PAR","F","Personal","Game Time Decision",2025-11-20
"281","Vincent","Poirier","Vincent Poirier","/euro/player/vincent-poirier-281","EFS","C","Knee","OUT",2025-11-20
