"ID","firstname","lastname","player","playerURL","team","position","injury","status","date"
"1389","Matteo","Accorsi","Matteo Accorsi","/euro/player/matteo-accorsi-1389","VIR","G","Finger","OUT",2026-05-31
"1469","Derrick","Alston Jr","Derrick Alston Jr","/euro/player/derrick-alston-jr-1469","VIR","F","Hand","OUT",2026-05-31
"1378","Jilson","Bango","Jilson Bango","/euro/player/jilson-bango-1378","FBB","C","Knee","OUT",2026-05-31
"1400","Antonio","Blakeney","Antonio Blakeney","/euro/player/antonio-blakeney-1400","HTA","G","Calf","OUT",2026-05-31
"708","Lorenzo","Brown","Lorenzo Brown","/euro/player/lorenzo-brown-708","EA7","G","Not Injury Related","OUT",2026-05-31
"692","Elijah","Bryant","Elijah Bryant","/euro/player/elijah-bryant-692","HTA","G","Groin","OUT",2026-05-31
"998","Isaiah","Canaan","Isaiah Canaan","/euro/player/isaiah-canaan-998","CZV","G","Knee","OUT",2026-05-31
"1383","Jimmy","Clark III","Jimmy Clark III","/euro/player/jimmy-clark-iii-1383","MTA","G","Leg","OUT",2026-05-31
"323","Will","Clyburn","Will Clyburn","/euro/player/will-clyburn-323","BAR","F","Undisclosed","OUT",2026-05-31
"1103","Isaia","Cordinier","Isaia Cordinier","/euro/player/isaia-cordinier-1103","EFS","G","Knee","OUT",2026-05-31
"1021","Alpha","Diallo","Alpha Diallo","/euro/player/alpha-diallo-1021","ASM","F","Thigh","OUT",2026-05-31
"1208","Khalifa","Diop","Khalifa Diop","/euro/player/khalifa-diop-1208","BKN","C","Knee","OUT",2026-05-31
"705","Tyler","Dorsey","Tyler Dorsey","/euro/player/tyler-dorsey-705","OLY","G","Foot","OUT",2026-05-31
"1531","Amit","Ebo","Amit Ebo","/euro/player/amit-ebo-1531","MTA","G","Shoulder","OUT",2026-05-31
"548","Tyler","Ennis","Tyler Ennis","/euro/player/tyler-ennis-548","HTA","G","Achilles","OUT",2026-05-31
"972","Keenan","Evans","Keenan Evans","/euro/player/keenan-evans-972","OLY","G","Achilles","OUT",2026-05-31
"661","Youssoupha","Fall","Youssoupha Fall","/euro/player/youssoupha-fall-661","BAR","C","Ankle","OUT",2026-05-31
"1057","Kenneth","Faried","Kenneth Faried","/euro/player/kenneth-faried-1057","PAO","C","Leg","OUT",2026-05-31
"806","Usman","Garuba","Usman Garuba","/euro/player/usman-garuba-806","RMB","C","Leg","OUT",2026-05-31
"1303","Sebastian","Herrera","Sebastian Herrera","/euro/player/sebastian-herrera-1303","PBB","G","Knee","OUT",2026-05-31
"337","Thomas","Heurtel","Thomas Heurtel","/euro/player/thomas-heurtel-337","ASV","G","Not Injury Related","OUT",2026-05-31
"1107","Mam","Jaiteh","Mam Jaiteh","/euro/player/mam-jaiteh-1107","DUB","C","Achilles","OUT",2026-05-31
"656","Rokas","Jokubaitis","Rokas Jokubaitis","/euro/player/rokas-jokubaitis-656","BAY","G","Knee","OUT",2026-05-31
"594","Stefan","Jovic","Stefan Jovic","/euro/player/stefan-jovic-594","BAY","G","Ankle","OUT",2026-05-31
"1120","Panagiotis","Kalaitzakis","Panagiotis Kalaitzakis","/euro/player/panagiotis-kalaitzakis-1120","PAO","G","Ankle","OUT",2026-05-31
"1446","T.J.","Leaf","T.J. Leaf","/euro/player/tj-leaf-1446","MTA","F","Shoulder","OUT",2026-05-31
"1508","Alex","Len","Alex Len","/euro/player/alex-len-1508","RMB","C","Foot","OUT",2026-05-31
