"ID","firstname","lastname","player","playerURL","team","position","injury","status","date"
"1330","Melvin","Ajinca","Melvin Ajinca","/euro/player/melvin-ajinca-1330","ASV","F","Hip","Game Time Decision",2025-11-11
"1273","Justin","Anderson","Justin Anderson","/euro/player/justin-anderson-1273","DUB","F","Undisclosed","OUT",2025-11-11
"1378","Jilson","Bango","Jilson Bango","/euro/player/jilson-bango-1378","FBB","C","Knee","OUT",2025-11-11
"277","Rodrigue","Beaubois","Rodrigue Beaubois","/euro/player/rodrigue-beaubois-277","EFS","G","Elbow","OUT",2025-11-11
"560","Joel","Bolomboy","Joel Bolomboy","/euro/player/joel-bolomboy-560","CZV","C","Foot","OUT",2025-11-11
"708","Lorenzo","Brown","Lorenzo Brown","/euro/player/lorenzo-brown-708","EA7","G","Calf","OUT",2025-11-11
"1260","Bruno","Caboclo","Bruno Caboclo","/euro/player/bruno-caboclo-1260","HTA","F","Back","OUT",2025-11-11
"998","Isaiah","Canaan","Isaiah Canaan","/euro/player/isaiah-canaan-998","CZV","G","Knee","OUT",2025-11-11
"1467","Abramo","Canka","Abramo Canka","/euro/player/abramo-canka-1467","VIR","F","Ankle","OUT",2025-11-11
"1068","Tyson","Carter","Tyson Carter","/euro/player/tyson-carter-1068","CZV","G","Chest","OUT",2025-11-11
"317","Nando","de Colo","Nando de Colo","/euro/player/nando-de-colo-317","ASV","G","Hamstring","OUT",2025-11-11
"1314","Ousmane","Diop","Ousmane Diop","/euro/player/ousmane-diop-1314","EA7","C","Illness","OUT",2025-11-11
"1458","Allan","Dokossi","Allan Dokossi","/euro/player/allan-dokossi-1458","PBB","C","Undisclosed","OUT",2025-11-11
"1240","PJ","Dozier","PJ Dozier","/euro/player/pj-dozier-1240","EFS","G","Thigh","OUT",2025-11-11
"859","Moustapha","Fall","Moustapha Fall","/euro/player/moustapha-fall-859","OLY","C","Knee","OUT",2025-11-11
"1338","Trent","Forrest","Trent Forrest","/euro/player/trent-forrest-1338","BKN","G","Hamstring","OUT",2025-11-11
"748","Niels","Giffey","Niels Giffey","/euro/player/niels-giffey-748","BAY","F","Personal","Game Time Decision",2025-11-11
"1436","Tomer","Ginat","Tomer Ginat","/euro/player/tomer-ginat-1436","HTA","F","Shoulder","OUT",2025-11-11
"1417","Devonte","Graham","Devonte Graham","/euro/player/devonte-graham-1417","CZV","G","Ankle","OUT",2025-11-11
"297","Elias","Harris","Elias Harris","/euro/player/elias-harris-297","BAY","C","Knee","OUT",2025-11-11
"1266","Shaquille","Harrison","Shaquille Harrison","/euro/player/shaquille-harrison-1266","ASV","F","Hamstring","OUT",2025-11-11
"337","Thomas","Heurtel","Thomas Heurtel","/euro/player/thomas-heurtel-337","ASV","G","Calf","OUT",2025-11-11
"1202","Justus","Hollatz","Justus Hollatz","/euro/player/justus-hollatz-1202","BAY","G","Undisclosed","Game Time Decision",2025-11-11
"1450","Richaun","Holmes","Richaun Holmes","/euro/player/richaun-holmes-1450","PAO","C","Knee","OUT",2025-11-11
"1420","Ebuka","Izundu","Ebuka Izundu","/euro/player/ebuka-izundu-1420","CZV","C","Ankle","Game Time Decision",2025-11-11
"508","Edwin","Jackson","Edwin Jackson","/euro/player/edwin-jackson-508","ASV","F","Heel","OUT",2025-11-11
"1107","Mam","Jaiteh","Mam Jaiteh","/euro/player/mam-jaiteh-1107","DUB","C","Achilles","OUT",2025-11-11
"656","Rokas","Jokubaitis","Rokas Jokubaitis","/euro/player/rokas-jokubaitis-656","BAY","G","Knee","OUT",2025-11-11
"1339","Carlik","Jones","Carlik Jones","/euro/player/carlik-jones-1339","PAR","G","Foot","OUT",2025-11-11
"594","Stefan","Jovic","Stefan Jovic","/euro/player/stefan-jovic-594","BAY","G","Illness","Game Time Decision",2025-11-11
"1392","Mfiondu","Kabengele","Mfiondu Kabengele","/euro/player/mfiondu-kabengele-1392","DUB","C","Ankle","OUT",2025-11-11
"510","Arijan","Lakic","Arijan Lakic","/euro/player/arijan-lakic-510","PAR","F","Shoulder","OUT",2025-11-11
"537","Zach","LeDay","Zach LeDay","/euro/player/zach-leday-537","EA7","F","Groin","OUT",2025-11-11
"314","Mathias","Lessort","Mathias Lessort","/euro/player/mathias-lessort-314","PAO","C","Leg","OUT",2025-11-11
"701","David","Lighty","David Lighty","/euro/player/david-lighty-701","ASV","F","Personal","Game Time Decision",2025-11-11
"928","Iffe","Lundberg","Iffe Lundberg","/euro/player/iffe-lundberg-928","MTA","G","Undisclosed","OUT",2025-11-11
"1094","Yam","Madar","Yam Madar","/euro/player/yam-madar-1094","HTA","G","Knee","OUT",2025-11-11
"689","Vanja","Marinkovic","Vanja Marinkovic","/euro/player/vanja-marinkovic-689","PAR","F","Back","OUT",2025-11-11
"1402","Nate","Mason","Nate Mason","/euro/player/nate-mason-1402","DUB","G","Back","OUT",2025-11-11
"1186","Chima","Moneke","Chima Moneke","/euro/player/chima-moneke-1186","CZV","F","Groin","Game Time Decision",2025-11-11
"923","Dzanan","Musa","Dzanan Musa","/euro/player/dzanan-musa-923","DUB","G","Knee","OUT",2025-11-11
"805","Mario","Nakic","Mario Nakic","/euro/player/mario-nakic-805","PAR","F","Knee","OUT",2025-11-11
"1313","Frank","Ntilikina","Frank Ntilikina","/euro/player/frank-ntilikina-1313","OLY","G","Thigh","OUT",2025-11-11
"920","Juan","Nunez","Juan Nunez","/euro/player/juan-nunez-920","BAR","G","Knee","OUT",2025-11-11
"1336","Jordan","Nwora","Jordan Nwora","/euro/player/jordan-nwora-1336","CZV","F","Calf","OUT",2025-11-11
"550","Georgios","Papagiannis","Georgios Papagiannis","/euro/player/georgios-papagiannis-550","EFS","C","Knee","OUT",2025-11-11
"281","Vincent","Poirier","Vincent Poirier","/euro/player/vincent-poirier-281","EFS","C","Knee","OUT",2025-11-11
"1509","Jared","Rhoden","Jared Rhoden","/euro/player/jared-rhoden-1509","PBB","G","Not Injury Related","OUT",2025-11-11
"1110","Jasiel","Rivero","Jasiel Rivero","/euro/player/jasiel-rivero-1110","CZV","C","Foot","OUT",2025-11-11
"1455","Lamar","Stevens","Lamar Stevens","/euro/player/lamar-stevens-1455","PBB","F","Foot","OUT",2025-11-11
"390","Vassilis","Toliopoulos","Vassilis Toliopoulos","/euro/player/vassilis-toliopoulos-390","PAO","G","Calf","OUT",2025-11-11
"274","Johannes","Voigtmann","Johannes Voigtmann","/euro/player/johannes-voigtmann-274","BAY","C","Undisclosed","Game Time Decision",2025-11-11
"533","Scottie","Wilbekin","Scottie Wilbekin","/euro/player/scottie-wilbekin-533","FBB","G","Knee","OUT",2025-11-11
